Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
0.23,0,0.4773256123303116583201303293,0.477325612330312,0.477325612330312,0.477325612330312,0.477325612330312,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,16025410
0.24,0,0.4739507839422837818751484599,0.473950783942284,0.473950783942284,0.473950783942284,0.473950783942284,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,16722160
0.25,0,0.4706544849030845203422881487,0.470654484903085,0.470654484903085,0.470654484903085,0.470654484903085,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,17418920
0.26,0,0.4676833324146023004415802804,0.467683332414602,0.467683332414602,0.467683332414602,0.467683332414602,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,18115680
0.27,0,0.4647702589006524163280852927,0.464770258900652,0.464770258900652,0.464770258900652,0.464770258900652,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,18812440
0.28,0,0.4619108928140008808965605221,0.461910892814001,0.461910892814001,0.461910892814001,0.461910892814001,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,19509190
0.29,0,0.4591011658726874325724452639,0.459101165872687,0.459101165872687,0.459101165872687,0.459101165872687,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,20205950
0.30,0,0.4563376833874077163469908761,0.456337683387408,0.456337683387408,0.456337683387408,0.456337683387408,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,20902710
0.31,0,0.4536174890946058848189740641,0.453617489094606,0.453617489094606,0.453617489094606,0.453617489094606,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,21599460
0.32,0,0.4509377797837640730478682906,0.450937779783764,0.450937779783764,0.450937779783764,0.450937779783764,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,22296220
0.33,0,0.4482962250071158371492781593,0.448296225007116,0.448296225007116,0.448296225007116,0.448296225007116,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,22992980
0.34,0,0.4456907945639532930795464275,0.445690794563953,0.445690794563953,0.445690794563953,0.445690794563953,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,23689730
0.35,0,0.4431195426533506852969938874,0.443119542653351,0.443119542653351,0.443119542653351,0.443119542653351,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,24386490
0.36,0,0.4405808905087014079099138644,0.440580890508701,0.440580890508701,0.440580890508701,0.440580890508701,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,25083250
0.37,0,0.4380734643651317747383422286,0.438073464365132,0.438073464365132,0.438073464365132,0.438073464365132,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,25780000
0.38,0,0.4355959080059431620383239716,0.435595908005943,0.435595908005943,0.435595908005943,0.435595908005943,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,26476760
0.39,0,0.4331471986174790592977695599,0.433147198617479,0.433147198617479,0.433147198617479,0.433147198617479,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,27173520
0.40,0,0.4307264463485455725150755352,0.430726446348546,0.430726446348546,0.430726446348546,0.430726446348546,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,27870270
0.41,0,0.4283328022344185657433844958,0.428332802234419,0.428332802234419,0.428332802234419,0.428332802234419,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,28567030
0.42,0,0.4259656678535837326673521485,0.425965667853584,0.425965667853584,0.425965667853584,0.425965667853584,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,29263790
0.43,0,0.4236245096879959086551798888,0.423624509687996,0.423624509687996,0.423624509687996,0.423624509687996,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,29960540
0.44,0,0.4213088521643603477131528287,0.42130885216436,0.42130885216436,0.42130885216436,0.42130885216436,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,30657300
0.45,0,0.4190184858887937549802775672,0.419018485888794,0.419018485888794,0.419018485888794,0.419018485888794,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,31354060
0.46,0,0.4167531999907040851889192681,0.416753199990704,0.416753199990704,0.416753199990704,0.416753199990704,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,32050820
0.47,0,0.4145129813714211325463157471,0.414512981371421,0.414512981371421,0.414512981371421,0.414512981371421,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,32747570
0.48,0,0.4122977686095474349020673796,0.412297768609547,0.412297768609547,0.412297768609547,0.412297768609547,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,33444330
0.49,0,0.4101077828745822178443708355,0.410107782874582,0.410107782874582,0.410107782874582,0.410107782874582,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,34141080
0.50,0,0.4079432295581250085054103651,0.407943229558125,0.407943229558125,0.407943229558125,0.407943229558125,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,34837840
0.51,0,0.4058044705486047441992557832,0.405804470548605,0.405804470548605,0.405804470548605,0.405804470548605,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,35534600
0.52,0,0.4036920134180143514426919491,0.403692013418014,0.403692013418014,0.403692013418014,0.403692013418014,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,36231360
0.53,0,0.4016064685235897343346139690,0.40160646852359,0.40160646852359,0.40160646852359,0.40160646852359,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,36928110
0.54,0,0.4007995107222830029326825417,0.400799510722283,0.400799510722283,0.400799510722283,0.400799510722283,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,37624870
0.55,0,0.4010761775609885109915200895,0.401076177560988,0.401076177560988,0.401076177560988,0.401076177560988,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,38321630
0.56,0,0.4013918121375583720684757565,0.401391812137558,0.401391812137558,0.401391812137558,0.401391812137558,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,39018380
0.57,0,0.4017475358340368974983432945,0.401747535834037,0.401747535834037,0.401747535834037,0.401747535834037,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,39715140
0.58,0,0.4021446552491099127123970790,0.40214465524911,0.40214465524911,0.40214465524911,0.40214465524911,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,40411900
0.59,0,0.4025845843102438105296196512,0.402584584310244,0.402584584310244,0.402584584310244,0.402584584310244,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,41108650
0.60,0,0.4030689523782844881964432764,0.403068952378284,0.403068952378284,0.403068952378284,0.403068952378284,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,41805410
0.61,0,0.4038188780794987223087132510,0.403818878079499,0.403818878079499,0.403818878079499,0.403818878079499,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,42502170
0.62,0,0.4046092571212277887937352273,0.404609257121228,0.404609257121228,0.404609257121228,0.404609257121228,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,43198920
0.63,0,0.4054502493336114998776737446,0.405450249333612,0.405450249333612,0.405450249333612,0.405450249333612,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,43895680
0.64,0,0.4063444035582886839443494761,0.406344403558289,0.406344403558289,0.406344403558289,0.406344403558289,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,44592440
0.65,0,0.4072945923904077963938165664,0.407294592390408,0.407294592390408,0.407294592390408,0.407294592390408,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,45289190
0.66,0,0.4083040345797063831084526411,0.408304034579706,0.408304034579706,0.408304034579706,0.408304034579706,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,45985950
0.67,0,0.4093762748934138125338140860,0.409376274893414,0.409376274893414,0.409376274893414,0.409376274893414,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,46682710
0.68,0,0.4105153340902974427393725551,0.410515334090297,0.410515334090297,0.410515334090297,0.410515334090297,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,47379460
0.69,0,0.4117257276120044445260562377,0.411725727612004,0.411725727612004,0.411725727612004,0.411725727612004,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,48076220
0.70,0,0.4130125037455119889632617880,0.413012503745512,0.413012503745512,0.413012503745512,0.413012503745512,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,48772980
0.71,0,0.4126419943406615111082013658,0.412641994340662,0.412641994340662,0.412641994340662,0.412641994340662,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,49469740
0.72,0,0.4121708361941688293525590091,0.412170836194169,0.412170836194169,0.412170836194169,0.412170836194169,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,50166500
0.73,0,0.4117056799556766061709896163,0.411705679955677,0.411705679955677,0.411705679955677,0.411705679955677,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,50863250
0.74,0,0.4112463637834025924980623874,0.411246363783403,0.411246363783403,0.411246363783403,0.411246363783403,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,51560010
0.75,0,0.4107926846277661906622178935,0.410792684627766,0.410792684627766,0.410792684627766,0.410792684627766,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,52256760
0.76,0,0.4103445262078429447905585971,0.410344526207843,0.410344526207843,0.410344526207843,0.410344526207843,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,52953520
0.77,0,0.4099016748127460902289997116,0.409901674812746,0.409901674812746,0.409901674812746,0.409901674812746,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,53650280
0.78,0,0.4094640074426414611947518586,0.409464007442641,0.409464007442641,0.409464007442641,0.409464007442641,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,54347030
0.79,0,0.4090313833210639608599775864,0.409031383321064,0.409031383321064,0.409031383321064,0.409031383321064,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,55043790
0.80,0,0.4086036520878123754942541703,0.408603652087812,0.408603652087812,0.408603652087812,0.408603652087812,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,55740550
0.81,0,0.4124256887115513240881491777,0.412425688711551,0.412425688711551,0.412425688711551,0.412425688711551,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,56437300
0.82,0,0.4162523444899713377861341869,0.416252344489971,0.416252344489971,0.416252344489971,0.416252344489971,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,57134060
0.83,0,0.4200835000223979995689919908,0.420083500022398,0.420083500022398,0.420083500022398,0.420083500022398,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,57830820
0.84,0,0.4239190596542292116631689935,0.423919059654229,0.423919059654229,0.423919059654229,0.423919059654229,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,58527570
0.85,0,0.4277588702500878288875576133,0.427758870250088,0.427758870250088,0.427758870250088,0.427758870250088,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,59224330
0.86,0,0.4316028550979840354169751438,0.431602855097984,0.431602855097984,0.431602855097984,0.431602855097984,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,59921090
0.87,0,0.4354509821509393522383195558,0.435450982150939,0.435450982150939,0.435450982150939,0.435450982150939,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,60617840
0.88,0,0.4393029702072112047576415889,0.439302970207211,0.439302970207211,0.439302970207211,0.439302970207211,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,61314600
0.89,0,0.4431587949265909958339881288,0.443158794926591,0.443158794926591,0.443158794926591,0.443158794926591,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,62011360
0.90,0,0.4470183906029690266375021913,0.447018390602969,0.447018390602969,0.447018390602969,0.447018390602969,0,0,0,0,10.82056672744811,85.97012435796232791391704938,85.97012435796232791391704938,62708120
0.91,0,0.450058115659069,0.450058115659069,0.450058115659069,0.450058115659069,0.450058115659069,0,0,0,0,11.1704628982493,86.2439602778858,86.0716893462133,63404880
0.92,0,0.45917729082737,0.45917729082737,0.45917729082737,0.45917729082737,0.45917729082737,0,0,0,0,11.5203590690505,86.5177961978092,86.1732543344643,64101630
0.93,0,0.479194422342533,0.479194422342533,0.479194422342533,0.479194422342533,0.479194422342533,0,0,0,0,11.8702552398517,86.7916321177326,86.2748193227154,64798390
0.94,0,0.50554992262041,0.50554992262041,0.50554992262041,0.50554992262041,0.50554992262041,0,0,0,0,12.2201514106528,87.065468037656,86.3763843109664,65495140
0.95,0,0.531905422898286,0.531905422898286,0.531905422898286,0.531905422898286,0.531905422898286,0,0,0,0,12.570047581454,87.3393039575795,86.4779492992174,66191900
0.96,0,0.558260923176163,0.558260923176163,0.558260923176163,0.558260923176163,0.558260923176163,0,0,0,0,12.9199437522552,87.6131398775029,86.5795142874684,66888660
0.97,0,0.58461642345404,0.58461642345404,0.58461642345404,0.58461642345404,0.58461642345404,0,0,0,0,13.2698399230564,87.8869757974263,86.6810792757194,67585420
0.98,0,0.610971923731916,0.610971923731916,0.610971923731916,0.610971923731916,0.610971923731916,0,0,0,0,13.6197360938576,88.1608117173498,86.7826442639704,68282170
0.99,0,0.637327424009793,0.637327424009793,0.637327424009793,0.637327424009793,0.637327424009793,0,0,0,0,13.9696322646588,88.4346476372732,86.8842092522214,68978930
1.00,0,0.66368292428767,0.66368292428767,0.66368292428767,0.66368292428767,0.66368292428767,0,0,0,0,14.31952843546,88.7084835571966,86.9857742404724,69675690
1.01,0,0.690038424565546,0.690038424565546,0.690038424565546,0.690038424565546,0.690038424565546,0,0,0,0,14.6694246062611,88.9823194771201,87.0873392287234,70372440
1.02,0,0.716393924843423,0.716393924843423,0.716393924843423,0.716393924843423,0.716393924843423,0,0,0,0,15.0193207770623,89.2561553970435,87.1889042169744,71069200
1.03,0,0.7427494251213,0.7427494251213,0.7427494251213,0.7427494251213,0.7427494251213,0,0,0,0,15.3692169478635,89.5299913169669,87.2904692052254,71765950
1.04,0,0.769104925399176,0.769104925399176,0.769104925399176,0.769104925399176,0.769104925399176,0,0,0,0,15.7191131186647,89.8038272368904,87.3920341934764,72462710
1.05,0,0.7954604256770528861508485198,0.795460425677053,0.795460425677053,0.795460425677053,0.795460425677053,0,0.000000,0.000000,0,16.069009289465872252595222842,90.07766315681378370423401803,87.4935991817274426721629581,73159460
1.06,0,0.7988526391568149913917437965,0.798852639156815,0.798852639156815,0.798852639156815,0.798852639156815,0,0.000000,0.000000,0,16.085485494679862252595222841,90.09375834589139022800862913,87.51092548745195102850867562,73856220
1.07,0,0.8025349242635671526367314692,0.802534924263567,0.802534924263567,0.802534924263567,0.802534924263567,0,0.000000,0.000000,0,16.100483298264682252595222841,90.11003005031034254226299334,87.52817322566576999608228636,74552980
1.08,0,0.8065033210593531954139306084,0.806503321059353,0.806503321059353,0.806503321059353,0.806503321059353,0,0.000000,0.000000,0,16.114312841953752252595222841,90.12651033588903506771438626,87.54542230507299760129331273,75249740
1.09,0,0.8090074951671799743390813209,0.80900749516718,0.80900749516718,0.80900749516718,0.80900749516718,0,0.000000,0.000000,0,15.995999943124282252595222842,90.00316930779836795217919505,87.41390013381737811426183686,75946500
1.10,0,0.8048808299774177378456378095,0.804880829977418,0.804880829977418,0.804880829977418,0.804880829977418,0,0.000000,0.000000,0,15.634909608053982252595222842,89.59987820957015589495381029,86.98730483144011540766804902,76643260
1.11,0,0.8011616654339866455953436225,0.801161665433987,0.801161665433987,0.801161665433987,0.801161665433987,0,0.000000,0.000000,0,15.568615231626322252595222841,89.51293971064392784208441546,86.89714234574511869850396047,77340010
1.12,0,0.7977675153112162063287043964,0.797767515311216,0.797767515311216,0.797767515311216,0.797767515311216,0,0.000000,0.000000,0,15.647521823088852252595222841,89.58852637186054655462719437,86.97908522215048706740675915,78036770
1.13,0,0.7946379421683536917814341400,0.794637942168354,0.794637942168354,0.794637942168354,0.794637942168354,0,0.000000,0.000000,0,15.792704448780792252595222842,89.73595501124633435157770008,87.13729443739750458944305107,78733520
1.14,0,0.7917283288848861467128148951,0.791728328884886,0.791728328884886,0.791728328884886,0.791728328884886,0,0.000000,0.000000,0,15.961890485015002252595222842,89.9056125762911899810862225,87.31945773710213100243912451,79430280
1.15,0,0.7890038899055686341857004826,0.789003889905569,0.789003889905569,0.789003889905569,0.789003889905569,0,0.000000,0.000000,0,16.132470862618762252595222841,90.0721667576349442257492055,87.49874996788521233831016536,80127030
1.16,0,0.7862324509562478990005690151,0.786232450956248,0.786232450956248,0.786232450956248,0.786232450956248,0,0.000000,0.000000,0,16.292652488400972252595222842,90.22328228235880936911779967,87.66204316501648991687253037,80823790
1.17,0,0.7835911481669390320510729834,0.783591148166939,0.783591148166939,0.783591148166939,0.783591148166939,0,0.000000,0.000000,0,16.439096233445282252595222842,90.35788128181761597601824913,87.80787383662741637218481248,81520540
1.18,0,0.7810704874832478221905199718,0.781070487483248,0.781070487483248,0.781070487483248,0.781070487483248,0,0.000000,0.000000,0,16.571705506169702252595222842,90.47779427266109337141386395,87.93795442236928879845581529,82217300
1.19,0,0.7784606439406855760688000121,0.778460643940686,0.778460643940686,0.778460643940686,0.778460643940686,0,0.000000,0.000000,0,16.685827435910072252595222842,90.5769135066574356768798863,88.04604003588663191806333954,82914070
1.20,0,0.7754369028381208399793073147,0.775436902838121,0.775436902838121,0.775436902838121,0.775436902838121,0,0.000000,0.000000,0,16.781948686002972252595222842,90.65649133798118462251876596,88.13340475383506014313712541,83610820
1.21,0,0.7725041516703850102162355889,0.772504151670385,0.772504151670385,0.772504151670385,0.772504151670385,0,0.000000,0.000000,0,16.861111837100622252595222842,90.71811556767300784118195854,88.20170385472100157887278997,84307580
1.22,0,0.7696540380210087011696872888,0.769654038021009,0.769654038021009,0.769654038021009,0.769654038021009,0,0.000000,0.000000,0,16.924618439924412252595222841,90.76359832816065787205603466,88.25282674021796256350483631,85004340
1.23,0,0.7668793725026948575374394587,0.766879372502695,0.766879372502695,0.766879372502695,0.766879372502695,0,0.000000,0.000000,0,16.973852428799232252595222841,90.79454001190260881547190145,88.28847195907999920684716292,85701100
1.24,0,0.7641742181003904983456174704,0.76417421810039,0.76417421810039,0.76417421810039,0.76417421810039,0,0.000000,0.000000,0,17.010188256299252252595222842,90.8126328345826973201959155,88.3104131355660767105994315,86397850
1.25,0,0.7615331833220431212430797950,0.761533183322043,0.761533183322043,0.761533183322043,0.761533183322043,0,0.000000,0.000000,0,17.034940147385802252595222842,90.81916933120735871287975618,88.32004247743757296888172528,87094610
1.26,0,0.7589516268384785879397302161,0.758951626838479,0.758951626838479,0.758951626838479,0.758951626838479,0,0.000000,0.000000,0,17.049338420314002252595222842,90.81550083422935333159846902,88.31878894365262048076569769,87791360
1.27,0,0.7564254918151639602153046452,0.756425491815164,0.756425491815164,0.756425491815164,0.756425491815164,0,0.000000,0.000000,0,17.054495153482882252595222842,90.8027405787653518110657672,88.30784221991534571324230502,88488120
1.28,0,0.7539513889301518766871419731,0.753951388930152,0.753951388930152,0.753951388930152,0.753951388930152,0,0.000000,0.000000,0,17.051440380967302252595222841,90.78181120508336259181233013,88.2882025210308798115886831,89184870
1.29,0,0.7515259009878949530893470906,0.751525900987895,0.751525900987895,0.751525900987895,0.751525900987895,0,0.000000,0.000000,0,17.041093937181372252595222842,90.75370189366002427729913452,88.26091303922283845306119229,89881630
1.30,0,0.7491464000516333687933337408,0.749146400051634,0.749146400051634,0.749146400051634,0.749146400051634,0,0.000000,0.000000,0,17.024280198832342252595222842,90.71911939189644719390791836,88.22674267483666882904142834,90578380
1.31,0,0.7468102645839156122761065162,0.746810264583916,0.746810264583916,0.746810264583916,0.746810264583916,0,0.000000,0.000000,0,17.001739702656112252595222841,90.67887312173099023728242932,88.18654131068421891565033954,91275140
1.32,0,0.7445154362023029039322481855,0.744515436202303,0.744515436202303,0.744515436202303,0.744515436202303,0,0.000000,0.000000,0,16.974133557451782252595222842,90.63333049348898061233362465,88.14074139839098331372039261,91971900
1.33,0,0.7422597720162220370426450745,0.742259772016222,0.742259772016222,0.742259772016222,0.742259772016222,0,0.000000,0.000000,0,16.942050417970182252595222842,90.58315973548616000162776021,88.09004027824826352401071681,92668660
1.34,0,0.7400413489546641638762605903,0.740041348954664,0.740041348954664,0.740041348954664,0.740041348954664,0,0.000000,0.000000,0,16.906024879424112252595222841,90.52889071056408673070780488,88.03500035474773676419556394,93365420
1.35,0,0.7378586493009357355231044238,0.737858649300936,0.737858649300936,0.737858649300936,0.737858649300936,0,0.000000,0.000000,0,16.866530559461812252595222842,90.47081700514856466239467952,87.97595856238399964892079899,94062180
1.36,0,0.7357102235366839059874330336,0.735710223536684,0.735710223536684,0.735710223536684,0.735710223536684,0,0.000000,0.000000,0,16.823976044768502252595222841,90.40944966606564466081559373,87.9134416008820660494124051,94758930
1.37,0,0.7335946006192906781615671411,0.733594600619291,0.733594600619291,0.733594600619291,0.733594600619291,0,0.000000,0.000000,0,16.778731273374402252595222841,90.3449942070283676146206761,87.84769070523132576152198301,95455690
1.38,0,0.7315104798778194437986734149,0.73151047987782,0.73151047987782,0.73151047987782,0.73151047987782,0,0.000000,0.000000,0,16.731149762475832252595222841,90.27774026415128667466006092,87.77902200746377024359154378,96152450
1.39,0,0.7294569389877380215659404302,0.729456938987738,0.729456938987738,0.729456938987738,0.729456938987738,0,0.000000,0.000000,0,16.681514259572542252595222842,90.20809397436235275038654963,87.70784796065576983662027925,96849200
1.40,0,0.7274328230200913168146013047,0.727432823020091,0.727432823020091,0.727432823020091,0.727432823020091,0,0.000000,0.000000,0,16.630092295455852252595222841,90.13618039407465008608411387,87.63432165194399599081319979,97545960
1.41,0,0.7254371132649820803751365180,0.725437113264982,0.725437113264982,0.725437113264982,0.725437113264982,0,0.000000,0.000000,0,16.577129115185442252595222842,90.06220064794282841468410323,87.55866276588850767306909737,98242710
1.42,0,0.7234690239282130409413740295,0.723469023928213,0.723469023928213,0.723469023928213,0.723469023928213,0,0.000000,0.000000,0,16.522834393723392252595222841,89.98641541240316318339824419,87.48114034058866795348259886,98939470
1.43,0,0.7215277449305333122346767977,0.721527744930533,0.721527744930533,0.721527744930533,0.721527744930533,0,0.000000,0.000000,0,16.467399998909092252595222842,89.90907328316599667993203599,87.40200982790135922482435185,99636220
